ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
15698	SNHG3	0.00501464412757453	5.22325065325264	0.0305297966822421	0.975975296541773	0.999804375004354	-4.7619391370337
6897	SECTM1	-0.00665079683137405	2.27226987382488	-0.0303871992303815	0.976087473736177	0.999804375004354	-4.7619404373606
17504	AC073957.3	0.00906958304210882	4.36313120279968	0.0303859872682118	0.976088427153142	0.999804375004354	-4.76194044838624
13780	SPIN3	0.00441049083159313	4.02903518759971	0.0303178623546633	0.976142019189273	0.999804375004354	-4.76194106743487
3290	SLC1A2	0.00837577180780643	2.97234250610363	0.0302954870046649	0.976159621300438	0.999804375004354	-4.76194127045579
10568	KBTBD2	0.00301556667274013	5.00918373057388	0.0302773113899553	0.976173919597354	0.999804375004354	-4.76194143526045
13582	KTI12	0.00448211303333792	1.96360383210227	0.0302470263056785	0.976197744126485	0.999804375004354	-4.76194170964624
13201	ZGPAT	-0.00645180124137926	1.55251692721476	-0.0301268094620391	0.976292315980256	0.999804375004354	-4.76194279611457
1132	ATP2A3	0.00779569955383452	6.02966355361154	0.0300918130317349	0.97631984694312	0.999804375004354	-4.76194311158433
7695	TUT1	-0.00352684713830851	3.02404531787907	-0.0300905962021879	0.976320804198133	0.999804375004354	-4.76194312254665
14214	TTLL3	0.007018766628587	5.77230206943177	0.0300853313263444	0.976324945969116	0.999804375004354	-4.76194316997239
15416	STARD13-AS	0.00671562504359736	3.85047309509592	0.0298235689346386	0.976530870000475	0.999804375004354	-4.76194551745371
12188	MACC1	-0.00680506454016449	5.12254859651377	-0.0298207371615876	0.976533097717575	0.999804375004354	-4.76194554273687
9446	KIAA1324L	-0.00413457685196085	4.61611633877765	-0.0297709228919762	0.976572285954078	0.999804375004354	-4.76194598710528
348	ZFP64	-0.00359018706089229	4.49604099326637	-0.0296901179924548	0.976635854245429	0.999804375004354	-4.76194670634605
12825	CLEC2A	0.00633613896130374	4.99629821140816	0.029665792506233	0.976654990859067	0.999804375004354	-4.76194692248335
13544	PLXNB3	0.00801926791669907	4.06452511160389	0.0296156213729568	0.976694460027456	0.999804375004354	-4.76194736770551
9649	STOX1	-0.00739435868982252	0.338555592761705	-0.02959745796584	0.976708749027774	0.999804375004354	-4.76194752870309
1104	NLE1	-0.0043680816756894	3.72280931820097	-0.0295952907705015	0.976710453942745	0.999804375004354	-4.76194754790618
3674	HRH2	-0.00716280995105561	1.81431321721602	-0.029591036116453	0.976713801044863	0.999804375004354	-4.76194758560172
16279	MEX3A	0.00403990223298689	2.09380918922229	0.0295049987559414	0.976781486039627	0.999804375004354	-4.76194834671615
5114	MTERF1	0.0046449496477885	3.88534203116292	0.0293933129823525	0.976869348733274	0.999804375004354	-4.76194933141963
10074	TMC8	0.0061033187735735	3.14399335403658	0.029282572668835	0.976956467938102	0.999804375004354	-4.76195030410065
16793	AC104964.2	0.00618619177211651	2.87847075286536	0.0292681023181261	0.976967851758928	0.999804375004354	-4.76195043092894
1841	IL12RB1	0.0110393006783986	-0.510255614128687	0.0291899390404463	0.97702934287531	0.999804375004354	-4.76195111492299
3662	H2AFY	-0.0023299036955542	7.05856198965926	-0.0291854162055675	0.977032900997851	0.999804375004354	-4.7619511544456
2518	TGM5	-0.00481572224194715	5.40503847068786	-0.02912197772113	0.977082808222723	0.999804375004354	-4.76195170815501
3402	CAND1	-0.00371925933266384	7.59332599084481	-0.0290021565186721	0.977177072147324	0.999804375004354	-4.76195275070255
5457	COX7B	0.00505450711151788	6.29078768675142	0.0289684698156357	0.977203573703244	0.999804375004354	-4.76195304303187
802	FAR2	0.00989798784068559	7.37340953728076	0.0289278962170694	0.977235493262417	0.999804375004354	-4.76195339467391
7641	GPR107	-0.00224271929809466	6.79113628188302	-0.0288996171732807	0.977257740625029	0.999804375004354	-4.76195363947046
16521	UBE2CP1	-0.00962111376288744	-0.135982045261075	-0.028830709774612	0.977311950737848	0.999804375004354	-4.7619542349626
6452	LRPPRC	-0.00367107189968063	7.16981182799199	-0.0287847425475188	0.977348113660379	0.999804375004354	-4.7619546314173
11119	ZNF497	0.00732152064335865	0.204537548845949	0.0287458172904145	0.977378736627222	0.999804375004354	-4.76195496664237
6082	DNAJB2	0.00423733528961183	5.8801557630554	0.0286643720997279	0.977442810652879	0.999804375004354	-4.7619556665826
6559	CNOT6L	0.00434260683830894	6.56252397010662	0.028612230020948	0.977483831609597	0.999804375004354	-4.76195611364925
11535	RPS27	-0.00748841856435304	9.41305528533923	-0.0286118146546363	0.977484158384774	0.999804375004354	-4.76195611720734
17384	AL390719.2	-0.00756212601682311	1.10996988719113	-0.0285800501130596	0.977509148058794	0.999804375004354	-4.76195638915395
16692	AC009093.2	-0.012087887837324	0.947441690364513	-0.0285097568786967	0.977564448958035	0.999804375004354	-4.76195698988352
8058	SMARCA5	0.00355234705999893	6.14808496261433	0.0284801361081299	0.977587752163885	0.999804375004354	-4.76195724258118
10626	NAIF1	0.00459339614068714	2.71869472528854	0.0283123411503783	0.977719759938851	0.999804375004354	-4.76195866909824
8345	PTDSS1	-0.0045886042797099	6.32760921439686	-0.0282885840519901	0.977738450194648	0.999804375004354	-4.76195887038926
11114	TMEM81	-0.00677368429353225	1.36167490041114	-0.0282402598807061	0.977776467972686	0.999804375004354	-4.76195927931277
4132	MTFR1L	0.0034010376347505	4.93946052967384	0.0281765962151189	0.977826553780238	0.999804375004354	-4.76195981697336
565	NOP16	0.00361403583220383	3.98849931836213	0.0281028875369094	0.977884542370308	0.999804375004354	-4.76196043795188
2191	ARFRP1	0.0043674787560362	4.98292803225246	0.0279295143750102	0.978020940176203	0.999804375004354	-4.76196189216894
7124	S100A7	-0.0111274388909852	2.63176682621635	-0.0279217416511853	0.978027055224795	0.999804375004354	-4.76196195715415
13597	CCDC152	-0.00566656416090681	2.21439800390956	-0.027916509858359	0.978031171243092	0.999804375004354	-4.76196200088528
14245	APTR	-0.00350784469233375	2.50216108635475	-0.0278974606274538	0.978046157886023	0.999804375004354	-4.76196216004338
4513	PDS5A	0.00391227686409547	7.3942147759064	0.0278746166965896	0.978064129952595	0.999804375004354	-4.76196235076331
16777	AC103988.1	-0.00533922638571946	0.540239797384438	-0.0278574410358959	0.978077642613828	0.999804375004354	-4.76196249405698
4930	DSTN	0.00453296924258318	7.72635081024215	0.0278564314879288	0.978078436858868	0.999804375004354	-4.76196250247672
1632	KIF16B	-0.0038403701406234	5.74942834357099	-0.027827393868804	0.978101281731925	0.999804375004354	-4.7619627445231
5118	ZNF780B	0.00390132167210112	5.03131288211051	0.0278075170766937	0.978116919485026	0.999804375004354	-4.76196291006284
10382	HIC2	0.00489274174649028	2.95402354610869	0.0277678576000485	0.978148120980807	0.999804375004354	-4.76196324000516
6964	RNPEPL1	0.0048057524469107	5.17628288652537	0.0277670866197793	0.978148727538278	0.999804375004354	-4.76196324641458
15856	BDNF-AS	-0.00533580836159951	2.79246478727329	-0.0277453613391215	0.978165819591296	0.999804375004354	-4.76196342695086
12839	COL25A1	-0.00768413704865555	2.05707067905509	-0.0277255223889749	0.978181427610326	0.999804375004354	-4.76196359168838
13785	NOTCH4	0.00547269698370482	4.57327099047202	0.027534535107124	0.978331684669142	0.999804375004354	-4.76196517157086
1658	RCOR1	-0.00316726869603885	5.62597859730626	-0.027473072050108	0.978380040203543	0.999804375004354	-4.76196567768235
17542	AL031666.3	0.00760386950491791	0.618185442565461	0.0272363359761193	0.978566291087805	0.999804375004354	-4.76196761649603
12921	ARID2	-0.00332575873187459	6.94042206742787	-0.0272109341734063	0.97858627590041	0.999804375004354	-4.76196782353427
13934	SAMD9	-0.00704525256893125	3.92429708641517	-0.0271951554639266	0.978598689772843	0.999804375004354	-4.76196795204191
8828	ZNF382	0.00497559952368622	2.07058340345547	0.0271901684996485	0.978602613259545	0.999804375004354	-4.76196799264209
3270	TRIM3	-0.00398354989710812	4.07891206137194	-0.0270650440587862	0.978701054909996	0.999804375004354	-4.76196900887614
1823	TPSD1	0.0120071475574234	3.00463833221742	0.0269254558112131	0.978810876374814	0.999804375004354	-4.76197013705153
8344	MTERF3	-0.0037071071978181	2.87178421989385	-0.0266892056256014	0.978996747894699	0.999804375004354	-4.76197203317474
10105	C2CD3	-0.00298096776181532	5.59183630943517	-0.0266510841883364	0.979026740323679	0.999804375004354	-4.76197233756851
1473	PREP	-0.00341150695231517	5.59542159220911	-0.0266323773362527	0.979041458141816	0.999804375004354	-4.76197248678071
15128	AL137186.2	-0.00499262444434718	1.97217089970168	-0.0265512153634268	0.979105313290955	0.999804375004354	-4.76197313294294
4310	GPR68	0.00303065641179284	3.09900177325682	0.0264886628583931	0.979154527318632	0.999804375004354	-4.76197362960236
518	RETSAT	-0.00472455449655771	6.82053161746851	-0.0264803303261925	0.97916108305731	0.999804375004354	-4.76197369567326
9264	TKT	-0.00457621731848624	6.94747508483482	-0.0264416980607636	0.979191477563639	0.999804375004354	-4.76197400172739
6339	THAP12	0.00364693031758838	4.51631995018238	0.0261413042775285	0.979427817929983	0.999804375004354	-4.76197636627609
8950	ALPL	-0.00978400045156651	0.263645534766919	-0.026071196407244	0.97948297687649	0.999804375004354	-4.76197691424208
7361	GZMA	0.0122951012150075	0.431393730052654	0.0259877432792907	0.979548635643735	0.999804375004354	-4.76197756459702
8160	NEIL2	-0.00388558511026633	3.95581944891157	-0.0259723672781207	0.979560733101017	0.999804375004354	-4.76197768419562
14730	LINC00511	-0.00330935030047195	4.94157031999811	-0.0259460656774268	0.97958142656149	0.999804375004354	-4.76197788861233
1067	AFF4	-0.00255620862372488	7.89903806580032	-0.0259305167720095	0.979593660069544	0.999804375004354	-4.76197800936143
161	TSR3	0.00568622954981091	3.6403381158406	0.0258510967216591	0.979656145952644	0.999804375004354	-4.76197862498967
9097	FZD5	-0.0049128031181441	3.39659116357785	-0.0257958604703682	0.979699604654363	0.999804375004354	-4.76197905204277
2996	SPOCK2	-0.00585865429384144	2.67030226331074	-0.0256121936296341	0.979844110267197	0.999804375004354	-4.76198046547539
3856	IGFBP2	-0.00669240730064659	2.69622904720502	-0.025564673281433	0.979881498499558	0.999804375004354	-4.76198082953017
2104	ZC3H14	0.00292087218761522	6.0706252826348	0.0254925524005659	0.979938242119958	0.999804375004354	-4.76198138075883
9417	PDSS2	-0.00302041912360809	3.99222027516255	-0.0254810858665202	0.979947263826002	0.999804375004354	-4.76198146825548
15570	WBP1	0.00394888747119546	2.96080161561174	0.0254023202445545	0.980009235573156	0.999804375004354	-4.76198206822145
18044	AL157996.1	-0.00697420524007811	1.33820168796561	-0.0253409089877607	0.98005755322661	0.999804375004354	-4.76198253470891
7242	COPS7B	0.00341430732931569	4.73777546865734	0.0252026009817303	0.980166372626687	0.999804375004354	-4.76198358117897
12049	NGRN	0.0032216862795532	4.15620388256129	0.0250807470645822	0.980262246440496	0.999804375004354	-4.76198449840851
14736	LMCD1-AS1	-0.00701921438256336	1.3869881872467	-0.0250537956803196	0.980283451643815	0.999804375004354	-4.76198470067906
9610	RPUSD4	0.00296387351391224	4.25776868236466	0.0249946288875381	0.980330003809202	0.999804375004354	-4.76198514396406
12884	LINC00910	0.00492364411938621	2.26711157215258	0.024883724902537	0.980417262759264	0.999804375004354	-4.76198597204737
2418	PLA2G15	0.00424484019774544	3.79669779911649	0.0248814269459742	0.980419070787851	0.999804375004354	-4.76198598916651
4676	RAB9B	0.00626914135945946	2.22672655579538	0.02486397999471	0.980432798025047	0.999804375004354	-4.76198611908993
8946	KIAA1522	0.00457650552855111	7.08488504953745	0.0248495646731738	0.980444139984892	0.999804375004354	-4.76198622636875
1009	ASNS	0.00651480270725439	0.652355231638105	0.0248324930083397	0.980457571958396	0.999804375004354	-4.76198635333562
13216	NEK5	-0.00565312586246311	0.961906644229159	-0.0248224642716359	0.980465462563958	0.999804375004354	-4.76198642788154
593	PPP1R3F	0.00447189863770311	2.47694625957791	0.0248201160426846	0.980467310149748	0.999804375004354	-4.76198644533211
722	WNK1	0.00295993050349991	8.68551369093401	0.0247480377413449	0.980524021389449	0.999804375004354	-4.76198698017025
6366	C11orf70	-0.00347633544193392	1.5213553021898	-0.0246081617140788	0.980634076214342	0.999804375004354	-4.76198801364601
2605	MAP4K1	-0.00446266720176512	1.37549452914041	-0.0244009210478448	0.980797134447555	0.999804375004354	-4.76198953407871
13095	WNK3	0.00636045283282636	2.79038778606629	0.0243940232203614	0.980802561715719	0.999804375004354	-4.76198958446391
13613	PRC1	0.00334349173464937	4.36950632274806	0.0243915318850639	0.980804521919335	0.999804375004354	-4.76198960265837
8567	DEDD	-0.00220971130090723	4.30190574864675	-0.0243609201859418	0.980828607472541	0.999804375004354	-4.76198982606693
16079	FAM218A	0.00438509531264471	1.63309063263225	0.0243164885738937	0.980863566688074	0.999804375004354	-4.7619901498361
8865	ALOX15	-0.00977105985579299	1.64509348649036	-0.024295080340672	0.980880410904094	0.999804375004354	-4.761990305625
12162	TANGO2	0.00310225774767777	3.78191838199059	0.0242530553246979	0.980913476641704	0.999804375004354	-4.76199061104435
14675	AC215219.1	-0.00735749807940823	4.03020578903236	-0.0242143461383793	0.980943933480087	0.999804375004354	-4.76199089189793
7916	ADAM17	-0.00204218361640152	5.60505256145421	-0.0241939110649615	0.980960012045869	0.999804375004354	-4.76199103998321
4998	BECN1	0.00193121308362793	5.12491971246088	0.0241410187857495	0.981001628377188	0.999804375004354	-4.7619914226931
4121	DARS2	-0.00248252520565651	4.598418773797	-0.0241081359306757	0.981027501062324	0.999804375004354	-4.76199166019967
1862	OCEL1	-0.00589958258163212	1.75138923948438	-0.0240943391742838	0.981038356547504	0.999804375004354	-4.7619917597546
19	KRIT1	0.00264358272948402	5.66856639225355	0.0239256760463453	0.981171063414909	0.999804375004354	-4.76199297219128
14200	LTB4R2	-0.00409931541704596	3.44811820717269	-0.023896249143538	0.98119421703429	0.999804375004354	-4.76199318285436
6588	CPNE8	-0.00296190814393416	4.18327531768768	-0.0238837789481191	0.981204028814778	0.999804375004354	-4.76199327204854
6184	TRA2B	0.00240595186667138	7.08049454480097	0.0236932141182982	0.981353969131321	0.999804375004354	-4.76199462928899
364	RNF10	-0.0025518670889569	6.49637145657445	-0.0236921610092871	0.981354797741079	0.999804375004354	-4.76199463675923
10459	ZNF778	0.00215398831412108	4.38870720449652	0.0236346050965459	0.981400084055524	0.999804375004354	-4.76199504452811
7780	VPS51	-0.00488393045811777	5.38258895149296	-0.0236096981068618	0.981419681467376	0.999804375004354	-4.7619952206803
8825	BDH1	-0.00368893320206029	6.03990859567062	-0.0235775632040469	0.981444965991137	0.999804375004354	-4.76199544767682
5532	ZNF304	-0.00261759426903261	4.18106764624234	-0.0235359490996197	0.981477709011488	0.999804375004354	-4.76199574117373
6094	EDAR	0.00784500330614858	2.73851340839319	0.0233791332939787	0.981601095921064	0.999804375004354	-4.76199684251017
14518	AL591846.1	0.0244572617523817	-3.23872853512789	0.0231577057469274	0.981775321904859	0.999804375004354	-4.76199838508621
12549	CYP4Z1	-0.00513393378773455	2.00930019237095	-0.0230761773789545	0.981839471162542	0.999804375004354	-4.76199894935685
10044	GGT6	0.0046406888057104	5.98497530460866	0.0229780439401445	0.981916686016336	0.999804375004354	-4.76199962591475
8926	PRKAA2	-0.00532508951165178	3.23136833015821	-0.0229127994782009	0.981968022763818	0.999804375004354	-4.76200007413178
12380	INTS5	0.00351193912004876	4.07549035109831	0.0228191548414349	0.982041705957042	0.999804375004354	-4.76200071522544
17447	AL021707.6	-0.00835916397310405	0.18879672824113	-0.0227829107788742	0.982070224220711	0.999804375004354	-4.76200096264858
14208	ZNF726	-0.00305008536295329	3.96448657429046	-0.0227360400307318	0.982107104018227	0.999804375004354	-4.76200128203256
9181	CCDC191	0.00364607161099547	3.97578056213598	0.0227311726682152	0.982110933858	0.999804375004354	-4.76200131516177
2373	TSC22D1	-0.00238617328454816	6.83866552948627	-0.0227213902997655	0.982118631026687	0.999804375004354	-4.76200138172302
496	RAI14	-0.00418852690741309	5.47824920018325	-0.0226746085945526	0.982155440815875	0.999804375004354	-4.76200169963928
11740	TIGD5	-0.00608906810233736	2.72485599015331	-0.0226322695423821	0.982188754976583	0.999804375004354	-4.76200198679963
9401	8-Sep	-0.00270351455608962	6.46654726396742	-0.0226142890795397	0.982202902777003	0.999804375004354	-4.76200210858796
1007	GBA2	-0.00239991021705469	6.0233319181969	-0.0226141615218403	0.982203003144901	0.999804375004354	-4.76200210945161
13162	SLC39A10	-0.00300016032830993	5.47356555457055	-0.0226055138670539	0.982209807493283	0.999804375004354	-4.76200216799058
7976	ATG10	0.00199757609053896	4.05806497743838	0.0225677232008262	0.982239542838558	0.999804375004354	-4.762002423546
13234	ZNF165	0.00673347228639784	1.56992409371647	0.0225445682341277	0.982257762189997	0.999804375004354	-4.76200257991779
16893	AC007638.2	0.00559611964481109	1.58536931576339	0.0223757751781764	0.982390576330885	0.999804375004354	-4.76200371497357
1198	BAZ2A	0.002510550112824	7.08192131370717	0.0223036909251558	0.982447295698472	0.999804375004354	-4.762004197108
12119	CCBE1	-0.00262342414978804	4.36646635203227	-0.0222866809528395	0.98246067997928	0.999804375004354	-4.7620043106521
9646	BORCS5	0.00274216316767377	4.95094081006514	0.0221818214766021	0.982543188678102	0.999804375004354	-4.76200500869186
4522	GTDC1	0.00289435813308166	4.93067277511083	0.0221726238567733	0.982550425836683	0.999804375004354	-4.76200506976253
12986	ZNF681	-0.00543313385287786	4.11147877167925	-0.0220678696980525	0.982632851886187	0.999804375004354	-4.76200576352597
6562	ANXA3	-0.0066546661437412	3.81072851219196	-0.0219869874451268	0.982696494409523	0.999804375004354	-4.76200629694362
16760	SPINT1-AS1	0.00407629384713106	2.80306057651556	0.0218037078599788	0.982840709123172	0.999804375004354	-4.76200749842353
14188	EMP2	0.00397407846726449	7.75611777882657	0.0217686367710962	0.982868305103177	0.999804375004354	-4.76200772718398
14096	DENND1B	0.00313233416942816	4.86090523570268	0.0217571385082951	0.982877352612397	0.999804375004354	-4.76200780210429
12629	CYP27C1	0.00467921934934216	2.91950804674907	0.0217524837903817	0.982881015218808	0.999804375004354	-4.76200783242222
13430	RPS6KL1	-0.00518452077459612	2.67632443405239	-0.0216921041576177	0.982928525508149	0.999804375004354	-4.76200822510968
16126	ZNF345	0.00260801209011833	3.64831761992473	0.0216080477177118	0.98299466622802	0.999804375004354	-4.76200876996529
4533	FYTTD1	-0.00349865013957097	6.07213058819671	-0.0215839600313933	0.983013619908189	0.999804375004354	-4.76200892571225
9738	SENP8	-0.00280914874563017	2.19802682002558	-0.0215825693866255	0.983014714153749	0.999804375004354	-4.76200893469863
7123	SLC27A3	0.00254900876818788	4.26838977601116	0.0215819086960842	0.98301523402606	0.999804375004354	-4.76200893896782
8819	AP2M1	0.00275613676553442	6.50795917450543	0.021534586600531	0.983052470007249	0.999804375004354	-4.76200924440971
3827	TTC31	0.00246020532374917	4.68517859177493	0.0214600551384443	0.983111116099026	0.999804375004354	-4.76200972411583
7785	TAOK2	0.0026151578279047	5.72070055197917	0.0214002352010441	0.983158186299659	0.999804375004354	-4.76201010793129
2198	CDS2	-0.00231395069002086	6.53819796742568	-0.0213333447834917	0.983210820087209	0.999804375004354	-4.76201053584351
14035	MIR27B	0.0045809281493769	2.37649329471644	0.0213231338586785	0.983218854722566	0.999804375004354	-4.76201060104713
2434	COTL1	-0.00469639159111096	3.69438941400837	-0.0211945252021858	0.983320052732294	0.999804375004354	-4.76201141962734
4999	TRAP1	-0.00266201561917994	5.92673587182542	-0.0211797353015703	0.983331690447439	0.999804375004354	-4.762011513446
17924	AL031123.3	0.0062749162988069	1.23294716927779	0.0211613120800847	0.983346187115726	0.999804375004354	-4.76201163022077
4176	LRMP	-0.00614195358308035	3.84113007446192	-0.0211398423494429	0.983363080996209	0.999804375004354	-4.7620117661775
11621	CPNE7	0.00778453350293824	1.11228552862867	0.021123825644998	0.983375684060878	0.999804375004354	-4.76201186751315
3184	NFKB1	0.00196673086347362	5.89149951785075	0.0211068439886335	0.983389046422202	0.999804375004354	-4.76201197487005
6344	SYTL2	-0.00437732672094825	5.669536239177	-0.0210545412096744	0.983430201958173	0.999804375004354	-4.7620123049823
5361	UBAC1	0.00275210039527841	5.78070438843953	0.020948249642089	0.983513839849246	0.999804375004354	-4.76201297332484
864	ASPM	-0.00484173909966464	4.49612179405661	-0.0209386828587396	0.983521367695786	0.999804375004354	-4.76201303331316
10057	ANGPTL4	0.00804908742614867	2.72081538689801	0.0208810103376361	0.983566748697393	0.999804375004354	-4.76201339436709
17075	LINC02001	-0.00363596773487535	2.48753992284612	-0.0208467261306663	0.983593726072368	0.999804375004354	-4.76201360852855
14740	AF178030.1	0.00424596928178401	1.61537432663396	0.0208243009605633	0.983611371882303	0.999804375004354	-4.76201374842039
13670	RN7SKP71	-0.0097270393057659	1.96448902346149	-0.0208185814066433	0.983615872458759	0.999804375004354	-4.76201378407579
2353	KLF5	0.0040628541672672	8.24851473780655	0.0207989940172823	0.983631285298486	0.999804375004354	-4.76201390610837
7863	EIF4E	-0.00222048254298653	4.88365548309059	-0.0206806992254281	0.983724368730214	0.999804375004354	-4.7620146406624
7475	PURB	-0.0023913948749463	7.12461198494202	-0.0206425923428639	0.983754354204671	0.999804375004354	-4.76201487639577
438	ABCF2	0.00196818454949316	5.36583071608001	0.0205975736326502	0.98378977847755	0.999804375004354	-4.76201515432629
16806	AL596244.1	0.00467348552427926	0.650814032242839	0.0204709492542083	0.983889416713862	0.999804375004354	-4.76201593280966
15236	BCAS2P2	-0.00477195620983266	0.451553107022486	-0.0204320196064448	0.983920049743878	0.999804375004354	-4.76201617118338
10741	RPS7	0.00431106074566088	8.19970057691904	0.0203933102317148	0.983950509470539	0.999804375004354	-4.76201640775846
7269	CAND2	-0.00303173766116046	2.08010974350397	-0.0203322713819427	0.983998539920176	0.999804375004354	-4.76201677989032
8066	TMEM87B	-0.00208689603028745	5.58650254241789	-0.0202442897194349	0.98406777132894	0.999804375004354	-4.76201731432022
6859	C18orf21	-0.00320679479822866	2.93561233447329	-0.0201290647728479	0.984158440252973	0.999804375004354	-4.76201801073
17522	AL121672.3	0.00457556173960602	1.01570255319418	0.0201215572927964	0.984164347793371	0.999804375004354	-4.76201805596664
11805	MIGA1	0.00202418575860691	5.416415441779	0.0201141150344733	0.984170204012551	0.999804375004354	-4.76201810079364
8090	CD8A	-0.00967033394293952	1.2224485435974	-0.0201133851362816	0.984170778360279	0.999804375004354	-4.76201810518914
9862	PLIN1	0.0148090964013493	2.25064380516575	0.0200825212841621	0.984195064746362	0.999804375004354	-4.76201829090784
11831	ZFP3	0.00258808557031725	4.10934666590196	0.0200506032456096	0.984220180675496	0.999804375004354	-4.76201848266998
2402	MMP15	-0.00420901673692699	3.20994175698906	-0.0199943085357849	0.98426447836185	0.999804375004354	-4.76201882014272
5637	POLR3F	0.00271240827608272	3.37506451523826	0.0199161305053138	0.984325995879085	0.999804375004354	-4.76201928722686
17820	AC005332.9	0.0030442439188772	3.56654341967068	0.0198833671266598	0.984351777087042	0.999804375004354	-4.76201948243155
3752	ACVR2B	0.0027585007673828	4.16403990754679	0.0198627527902307	0.984367998332033	0.999804375004354	-4.76201960508736
4971	PCID2	-0.00179512448863291	5.29093846910285	-0.0198595888866217	0.984370487981337	0.999804375004354	-4.7620196239014
10177	MLKL	-0.00380147146607837	2.39002142685477	-0.0198079794873144	0.984411099009553	0.999804375004354	-4.76201993037175
9186	PTPN13	0.00416483377670457	8.63187274911985	0.0197683324729772	0.984442296961373	0.999804375004354	-4.7620201652647
8073	ADGRF4	-0.00528524261575216	6.05081136641811	-0.0196953116935134	0.984499756557555	0.999804375004354	-4.76202059665254
8019	WDR78	0.00292408727289848	3.14312670802824	0.0195887766983258	0.984583588437425	0.999804375004354	-4.76202122317027
303	TACC3	0.00305083756325563	3.15710289558731	0.0195812831237085	0.984589485102528	0.999804375004354	-4.76202126711105
17050	AC008105.3	-0.00572405073527154	2.29810195712964	-0.0195699080398069	0.984598436114131	0.999804375004354	-4.76202133378007
3510	WASF1	-0.00252238513429287	2.75392685972738	-0.0195422472088804	0.984620202328818	0.999804375004354	-4.76202149573773
9975	MIDN	-0.00327312234895739	4.91476464618389	-0.0194800061894782	0.984669179622691	0.999804375004354	-4.76202185932917
16796	AC096921.2	-0.00484084198196854	0.991721442195994	-0.0194721522007073	0.984675359910177	0.999804375004354	-4.76202190512716
4868	MSTO1	0.00314641054462436	2.30895415657564	0.0193280577445802	0.984788747715565	0.999804375004354	-4.76202274208991
15712	PCDHGC4	-0.00421388166465775	2.89316108650536	-0.0191482354567002	0.984930250188353	0.999804375004354	-4.76202377785621
6045	MPHOSPH6	0.00309587182855477	3.8942051670334	0.0191078381311828	0.984962038985304	0.999804375004354	-4.76202400921085
7711	CELF1	-0.0015197869766503	7.33767429865754	-0.018957196199018	0.985080579877133	0.999804375004354	-4.76202486762616
16283	AP006284.1	0.00665300517762325	0.904156753020931	0.0187698811196099	0.985227979550094	0.999804375004354	-4.76202592554298
10153	BMI1	-0.00272374096729359	4.23783890871011	-0.0187471251766802	0.985245886413498	0.999804375004354	-4.76202605334825
9484	CDK5	-0.00265174233637728	2.99596657664993	-0.0187383900209206	0.985252760191051	0.999804375004354	-4.76202610236674
15060	PA2G4P6	0.00374569447840218	1.35693173584106	0.0187015105154213	0.985281781039477	0.999804375004354	-4.76202630906919
8236	PI4K2A	-0.00238021344394106	4.05736208683114	-0.0186050834362695	0.985357660563494	0.999804375004354	-4.76202684759999
11345	EID2	0.00230538721640384	2.21896384322197	0.0185406190759109	0.985408388354369	0.999804375004354	-4.76202720607123
11227	NRIP3	0.00329442202530212	1.39785986907049	0.0185254796107413	0.985420301793315	0.999804375004354	-4.76202729007785
1960	TPTEP1	-0.00359180318195718	4.91504749295743	-0.0184918165014206	0.985446791737594	0.999804375004354	-4.76202747662348
8572	B4GALT3	0.00273411346239075	4.31587982636531	0.0184246459882955	0.985499649151372	0.999804375004354	-4.76202784783802
6696	RTN1	0.00268598262861194	2.47173662916534	0.0183590139266379	0.985551296002872	0.999804375004354	-4.76202820924565
15611	AL365273.1	0.0027894171691527	2.12169124071962	0.0183566610542132	0.985553147514614	0.999804375004354	-4.76202822217796
6065	CEP350	-0.00365401422562253	7.28188054162418	-0.0183502264234789	0.9855582110256	0.999804375004354	-4.76202825753677
3656	C9	-0.00725142636909247	3.12169794153503	-0.0183351957250263	0.985570038918402	0.999804375004354	-4.76202834008335
14591	DUTP6	0.00402009585653096	0.873948297138605	0.0183087560446222	0.985590844726722	0.999804375004354	-4.7620284851224
15003	LINC02541	0.00458011455037611	2.99812275341107	0.0182723917650838	0.985619460378534	0.999804375004354	-4.76202868426253
14576	AL390066.1	0.00562695472392412	1.03512853960938	0.0182462918178341	0.985639998870205	0.999804375004354	-4.7620288269485
16108	AC113155.1	-0.00505812094504074	1.27683199379423	-0.0181695793375855	0.985700365283161	0.999804375004354	-4.76202924514783
400	CD44	0.00193582385058791	9.90408931321329	0.0181334903796649	0.985728764355727	0.999804375004354	-4.76202944127799
4994	ASL	-0.00247673012180704	2.78970784269691	-0.0181201596419058	0.985739254566301	0.999804375004354	-4.76202951362701
16615	IQCH-AS1	-0.00304958600002426	3.70639997315469	-0.0180918329953217	0.985761545351037	0.999804375004354	-4.76202966718568
520	AP2S1	0.00369522194207154	4.70863112918031	0.0179836892562322	0.985846645856506	0.999804375004354	-4.76203025122336
8459	BRAF	-0.00232556099588521	6.4609016436723	-0.0179449233965653	0.985877151541648	0.999804375004354	-4.76203045972854
8571	PINK1	-0.00232278825278251	3.96214574122592	-0.0177632406904233	0.9860201218513	0.999804375004354	-4.76203143092756
17371	AC010245.2	-0.00521750025966483	1.27209760199385	-0.0177499471520077	0.98603058286229	0.999804375004354	-4.76203150160121
